company_id,industry_id
2155470,54
41333,9
3058308,17
53849982,13
4840301,4
5837,147
237482,31
68476236,70
87089640,18
2087346,147
80358764,104
80779664,104
2848578,63
19158808,49
261562,96
36649,57
5247803,11
28409,69
71272094,98
72668882,14
1153423,146
10360104,27
71659688,53
44150,14
25068381,135
16272880,4
85691,48
7835,68
1054156,137
2658145,80
77115616,96
14508644,96
395004,104
10436097,4
226511,69
54131,100
71014749,96
1324941,75
26267,27
882674,11
1219396,100
35508262,19
2710555,19
7587370,48
1490257,23
29035,112
2587248,96
3090427,96
13483,107
42069,50
68693,96
1468,4
1027175,96
293905,68
3620482,57
222111,96
1267571,92
259745,43
28985285,104
11948,9
24448,43
99746136,48
80911138,59
73019470,99
53271735,96
10738,100
87097925,31
427685,96
95311953,12
18630464,4
30638514,75
30497,42
15819562,6
8267042,14
71669247,99
94752478,27
165349,81
3617441,14
82859383,25
10241576,37
79376776,43
56915,96
99305442,104
1011103,14
28623590,30
10681428,11
10643678,80
16186138,25
11320358,100
15413,68
2324363,96
91653,41
82327174,4
18100981,44
86798,24
98092192,104
1151762,96
3143812,8
36998854,104
25437,75
89541986,104
1582517,47
101404621,4
2003255,43
1772462,44
52127417,86
153531,28
2308707,48
1228213,14
11115121,92
53237848,4
362178,11
251337,104
82820499,121
8299,104
15886201,23
435208,104
2531104,104
85123,55
99093905,92
67021,43
2275164,112
4995343,31
40969985,11
2695315,100
71070480,104
2798492,131
86404,4
44254,96
36369,17
542719,48
223957,104
4376,4
2027711,59
156059,48
2604933,4
3100120,144
80281350,14
82092702,86
10980260,96
13021252,142
18907151,104
55178913,104
9565,96
2337615,38
487582,14
9430,37
33419,14
13049834,11
28656059,31
124802,23
19595,30
18759444,11
18255679,96
93631951,11
99013062,14
471086,43
470652,98
15992428,61
8539,28
163664,124
3695,43
708393,51
49284,12
2329087,4
3025562,19
18316901,95
164989,25
28526,96
2042616,104
92924105,135
67220856,104
16892,8
147038,17
66938931,139
241214,104
3848,96
4228600,32
7803233,104
66900474,139
46076,59
606295,36
8703927,53
5329,28
1669537,75
16764,9
110767,118
82387,12
1025,96
16268827,51
357882,118
96882369,91
21743,48
502982,19
38040301,31
20845,43
68794,4
27409,42
1084020,43
99263638,92
162243,15
3111324,145
7944399,124
1124641,49
44012,43
164517,80
8908096,69
19807,41
96275225,42
90626155,27
25076635,36
3521364,34
418440,11
586673,139
1929375,42
14034745,4
4124,70
163077,75
167254,126
28119561,25
5508,9
10554060,96
5355640,100
59003879,23
1196920,14
114853,59
15929378,36
25356,9
53262014,104
10424759,14
27200277,142
1880308,104
212571,123
5198602,104
53377,92
58357,104
8710,96
162241,70
166958,92
27091,96
18324710,144
18292,108
51301,96
33115,117
204445,80
42945570,43
136292,68
2808921,110
631358,137
7934671,104
19023,53
9993,54
36077585,43
19762,59
99357145,27
743658,48
28974490,27
3118913,4
69010887,6
10831935,68
74117663,104
56801,132
374950,28
12908147,4
167251,4
1623306,31
79563079,96
17895959,27
65650186,15
120859,34
1696374,53
822191,100
99346358,4
74900349,28
37494,1
95872,100
1524357,19
33091694,9
81142009,124
71138168,9
81558119,147
96894308,47
40018,1
14522609,28
1968173,14
482238,47
6435210,97
103410956,48
56258,100
157262,43
57753,4
2202547,100
1639816,9
25067736,82
4773048,92
144376,96
81760,31
16223675,104
82828617,11
28504765,14
390333,42
23769122,92
67087932,124
15707177,48
778731,100
2277907,100
15332133,59
65833615,48
5376010,88
37269899,14
37486,44
1782276,86
101458877,80
3739576,14
28958655,48
16155562,25
1585410,88
141634,88
68318325,12
2335683,122
23130639,48
535088,122
2210923,34
10062279,32
3833780,135
147666,52
795551,104
79992870,28
15091444,9
92588523,44
236155,96
18061915,48
89703239,144
16015268,25
14036226,11
986093,92
9741300,110
74710480,53
2842574,144
18334985,24
3474437,53
27170977,118
410756,12
10592886,43
1822067,54
10661018,23
19065753,90
163906,8
96641222,104
53078978,139
1207387,9
2056503,9
19520,78
7799176,96
264216,100
33311292,11
37488374,45
6622534,44
5448253,115
534029,86
10684,43
81888485,82
89721830,126
52312943,142
2585163,43
96930022,104
67925219,43
82810080,104
100150610,8
76475254,8
83274871,4
7962718,86
1179477,96
1197199,4
89905439,139
51597452,27
13852,68
366476,105
3770145,48
37500,51
125892,92
619737,100
4193374,27
5040587,41
529600,48
14580505,27
2876913,75
28665474,14
357957,55
881424,124
70416688,43
37781,68
1363988,48
2174866,44
51865,80
9238292,14
28871137,118
89881455,4
70095191,139
1284908,44
3144239,104
26173,4
28540342,139
17930841,12
69057829,90
3973841,75
64587923,42
101853765,69
70477433,34
63655941,14
12658,4
40722994,137
4024697,43
2992703,4
2720225,9
119688,9
51649570,96
484002,80
90410371,4
51644666,80
85862380,9
93075952,4
8381,148
38705,75
25750,11
795755,17
77710,100
22296765,124
10482895,100
89723065,96
101849815,112
79277,70
74335050,67
3063563,42
19193079,52
224457,55
1453914,96
99304443,104
65333599,14
89525558,9
18137,9
4221934,42
77169664,139
35672836,17
99525753,104
18977718,96
29091,104
14003134,52
849957,133
2296993,100
11416779,51
95704557,42
40810599,112
247790,43
18212407,33
68485,14
7796505,44
58203092,93
76885885,110
484735,15
11783,43
579009,1
77234081,124
31462367,12
88210593,31
79107362,43
87982536,80
15687129,68
37488959,44
40757197,100
16027,4
2487896,137
81964125,32
3778347,29
15013,80
92584540,14
426144,141
403646,113
89863875,14
18074053,47
1698028,104
2551046,96
28173564,4
240179,8
9392615,27
42841623,105
1850706,44
60608,135
1022898,19
19163454,25
3002900,96
1333032,4
18866869,19
16178570,14
3760004,57
10202388,43
221915,27
157324,96
6418784,90
87212327,31
228071,104
80938105,104
2088722,3
81549389,44
164207,14
108204,34
96585730,104
3047174,96
2701198,104
15258647,121
40679097,4
100273598,109
8240436,27
52177903,36
66289955,57
113057,49
63056,47
1023386,100
98689804,107
33318100,98
10365,80
101581929,48
3051709,14
2349382,80
14428236,138
1469921,25
4790380,59
51614056,91
26535804,96
70477313,4
3240627,80
60871217,14
245219,96
102352461,14
94122742,4
3266384,133
1408415,50
18641,27
6451216,25
5390837,80
48654,80
11787819,88
946084,80
2322484,13
89873587,69
5830,67
1649842,128
10423278,139
3036427,4
11823,27
36151952,4
7790400,42
98159010,75
16058744,25
51596814,135
74724460,1
103410095,14
80216479,104
1612748,4
74952889,80
9813477,27
137825,27
5263682,44
10243344,14
40797183,31
3358873,41
100895838,48
80829889,31
71757347,137
18074929,42
36872,14
3112613,14
610475,100
79956006,34
2881706,44
27063436,14
26283799,14
57323510,80
91148215,104
94163535,4
213550,96
15753374,14
18569867,9
26515164,96
6385880,96
76641893,44
231758,57
29827,14
18472079,125
4827450,104
22790,43
1359624,25
10296591,14
91659044,80
27758,104
81129,1
61346,34
11250876,147
712121,104
19626,104
12900033,17
132468,49
16742,11
3043325,14
634422,139
983286,34
5482,15
7788794,125
57069048,14
157237,25
18255,42
2988,4
2831596,14
10407976,144
2520470,104
80392228,125
20469,52
1186641,75
92923415,126
45105,74
1327829,54
8698610,48
3023479,63
32831,53
1286113,44
3014990,18
7163,53
2634332,34
5908,96
10995060,11
3350876,9
1276166,19
75865873,9
34755301,8
17937855,91
280699,62
1501722,31
3552006,14
1885974,4
64168,68
703010,12
106071,57
8795906,44
442484,135
346543,59
80250781,112
3224366,27
610108,48
3269685,104
670449,4
3738695,43
94173771,100
3501176,116
68230271,14
80782854,145
68313053,30
5411300,25
18954974,96
115804,96
1072529,44
71228931,36
91309693,13
71759183,4
697992,4
3157549,4
947908,48
81475182,68
11204351,17
64257419,104
1629106,34
8014,14
1315779,53
14650,4
20844,42
77601,96
1657063,112
21228,68
926086,89
2910408,32
163547,54
1300249,44
10318892,14
5045143,4
1090634,52
1481892,10
10016224,118
101743457,68
65787040,34
164621,57
104895,53
100899786,126
4723171,53
77752228,12
3658720,43
163846,57
2501820,4
883471,14
82107,12
6275726,75
7513,12
1177103,43
7589034,15
9363216,4
101752890,124
243288,8
3255851,48
13323120,96
9813,14
23858,112
642062,49
35657894,9
229869,75
19122693,15
119375,14
28589430,14
628480,4
71620103,31
2773857,43
164123,53
16120,23
3085403,8
18870,94
15494986,48
2057437,28
14070157,4
7586104,4
623716,14
80214879,9
2282,81
93256204,4
28439179,113
2296178,4
378234,55
75969,92
293541,14
352558,43
20788,33
1010140,63
114485,1
7998864,33
14546,47
893807,104
35676539,14
23199,67
6346976,31
57029993,31
74687373,57
5071575,132
81931778,31
18145,31
12150,12
77752302,7
54885339,31
10037,96
3320303,139
82569,25
20488827,19
5458,57
98996130,139
60568,27
19126237,14
101841934,48
3998424,88
69537410,108
3706420,104
134869,133
13315,25
77930714,4
819886,96
11785783,31
30227466,91
6481,7
10009594,14
24593,41
3813803,31
3742736,80
6736818,19
26745,42
75835,12
4794951,25
3165266,96
28653812,17
75644973,43
2233984,4
18924689,17
18495964,27
13076,96
11260291,18
10110776,14
2071234,14
5548,42
7182018,46
1658799,11
2210400,42
25894,112
79634,43
5618,19
30155276,23
166448,143
8172693,31
17924573,31
33258288,14
2579812,4
10668,9
4841593,48
35518235,14
18018898,34
12949663,4
9238762,80
6756178,14
144240,18
17663,3
2108532,14
71285001,137
3684165,12
63501381,31
1096648,43
91431767,14
33636,25
84126489,9
29160,19
71546457,33
3925,4
11170816,104
3541960,19
31181,23
2615743,121
163644,28
696318,19
4030,24
40056,124
4147463,14
57432,96
2423,96
18653967,61
483347,41
40771369,34
9648,26
11637,4
2251777,100
6631,57
164705,9
44730,96
3653,96
19264,5
162556,49
43680,96
163255,43
1821549,28
2417014,80
9237,14
368728,43
60993269,92
1319959,82
14031612,13
495856,99
2139901,4
12899396,44
4796993,23
3867031,86
1228344,33
19866,27
18289562,68
32542,96
71679139,9
19931134,7
609119,28
60339633,13
6853,9
6719734,23
15472,69
4275,135
410918,94
2155,25
165276,96
2272,94
74952720,14
2320329,4
163690,17
1560914,14
2886771,118
304863,4
10533123,137
17932068,118
82491697,124
16054358,13
8011,4
34070,32
3480281,27
51445,11
295644,44
7251,1
942920,92
165621,96
166796,14
2533593,4
306019,43
557215,4
86325941,44
50996,14
78412,104
103649,23
14570,48
607957,144
94883,124
3469,25
3125275,27
18337,42
64896897,14
8447835,80
1075106,14
3871,135
4869959,104
233894,11
57404291,14
18789801,113
24372,14
8878,56
10157,68
70420,96
92764777,44
6732937,14
1449,28
43374,48
605815,96
2926262,115
1030330,43
11539657,104
10428,41
2608095,4
99161480,31
70819018,11
28649902,96
10660750,144
705542,43
36098929,9
35651393,11
102296,104
20273,44
15575809,103
166707,42
82812960,53
80076010,11
9783,51
2363384,96
2551,25
6509,94
103222,6
10862420,14
10169,47
345348,27
25039553,44
27238053,17
1577486,44
27228972,29
9246095,32
131880,49
726805,43
10887016,4
8652,54
40653509,52
46989315,121
90627662,86
3961,12
3718376,36
3128,96
3806620,105
10526382,100
4565,68
10611993,34
575810,112
17233,86
3283544,41
10894709,4
93602500,100
3545,4
71336189,99
85356217,109
8642628,96
98833088,80
32062918,41
8108,92
19887,100
5905961,14
81968826,100
952784,9
164940,48
20571175,104
28132450,14
28609,44
1495873,44
3475514,48
140342,47
14074,92
1458842,48
68759913,106
50215,80
2913460,133
751004,100
952788,88
33210974,75
4890,14
3163250,4
7943612,14
6844514,14
10161874,86
3715155,43
41966,14
400528,4
35517549,14
5344686,70
35451544,12
67970965,13
68631655,4
455737,4
89984724,104
166075,17
9804,42
2432,47
63053,139
88921,55
15389,14
15215815,54
32987,143
3098,25
166197,43
2345493,9
59770,69
10345035,57
49546,27
1192815,14
1294561,53
3292101,14
53541794,137
60603929,14
29370706,4
30749,124
4934,25
11474958,75
165862,14
1924353,78
106129,4
165944,54
63794,123
68681,14
51651517,14
18231659,4
58971,25
3515485,31
4729,8
62775,4
3163,14
9267,9
3012,43
101752,100
20822,51
3139,41
8210,57
166470,7
225343,75
52662,27
33472158,14
13309,1
91361772,4
304447,112
71550758,12
16223558,80
76640213,137
56575410,14
69062933,43
2240,4
80092649,12
3398,4
37512856,14
14611,19
766262,9
3822450,27
4668,19
1632202,96
3298491,55
4255,137
221390,4
164552,31
79923,8
31402435,121
30215,126
2563298,1
23257,31
2320275,80
56443154,42
205651,59
97875194,92
2526913,104
3936100,34
2288217,32
3025557,14
113254,4
545086,30
10891165,1
27244848,83
22133,59
4994,70
5805,34
81128,7
10367702,92
26776,27
4790142,105
82788172,8
5034592,14
17120,30
18496735,135
21786,143
1912061,41
22141,59
16188311,55
272529,91
2341517,75
21675150,42
121711,48
5392019,42
84056,33
644865,92
6859,31
631652,11
3825114,14
45145,92
5353,75
166643,68
157239,100
20723,53
163011,69
2157,4
6631661,104
15216893,106
1881,1
35518261,36
46529,42
8306,12
2450045,104
3007,115
2673934,80
203731,96
93554,146
165085,55
3807788,14
1265972,139
56965358,14
217145,17
3240,42
31869,14
3920632,48
14840050,43
3742895,33
3105337,57
107903,116
1342448,43
47129,7
51177,53
479415,44
439909,106
18562694,48
78435524,9
37558517,19
52642826,14
166388,14
8632001,92
1508,41
3650661,14
3696174,100
45537,39
1228497,11
165380,43
96247847,14
4030721,92
660180,88
233954,57
6476,14
60798,104
162914,14
69107,27
8013,12
19678,27
10520737,51
3889,68
616139,31
5368909,104
2129930,4
1786002,96
98999182,11
18530708,100
8280,19
94054,23
296229,15
162640,41
9205130,110
2483,84
10635824,48
32635,14
96488571,14
1602,12
82164338,41
11320190,14
59042493,22
22283894,14
28869,25
669253,44
43651,100
3572530,41
7789547,90
9356698,1
68648187,44
17069,14
14736,14
9956,4
33835,75
601919,4
61886,86
17339,33
587493,57
46024,4
18150622,88
29119627,12
40778769,91
73789809,104
348709,34
31517,4
165998,7
64639449,49
380752,48
81168034,27
71299189,96
6390334,124
101649613,4
12540,96
1818,57
1251510,75
62669,31
4520,126
18851732,4
892001,4
13418,15
74926572,4
70101649,29
90423819,19
163705,69
3750699,4
5859,75
5386170,43
1004269,143
11193112,42
49028,4
410541,139
88196683,27
6440,17
6407329,94
18334050,14
10544694,63
2514540,4
37441,53
1843942,44
2487099,48
960918,100
3753860,75
285628,42
19070722,104
13787,27
4802576,25
10777665,6
136191,104
35525583,104
15257953,96
2301992,43
3685800,96
18952365,14
17315,25
691458,75
35442490,14
74695589,39
81000318,53
2600726,69
2908815,80
3824109,54
3711549,104
45716,31
2047152,25
9392485,54
71519554,80
165374,53
100966478,96
10141,27
6547149,139
1939984,14
2815197,96
11322,48
10454372,4
13719716,43
3032528,96
90427386,4
28154819,132
23342970,110
100134,37
81845829,4
9204586,96
482962,132
2068,12
2980,96
79338954,69
1130658,139
99025994,80
163494,92
60788990,100
4872230,4
15244,141
1964844,11
5022019,96
7689,96
1757281,14
74715827,43
1160951,75
9232507,69
102179,57
18043642,104
4150008,104
72624688,12
443119,139
68066148,6
9487758,96
13251179,4
18257219,43
25647,68
165506,11
401545,11
846202,9
78631,96
18409581,104
6634109,4
69368352,137
79858779,57
91351297,11
74140747,96
96288225,4
27180004,92
11684118,104
2840488,96
10817835,104
259864,99
9472599,104
9425697,104
5654192,92
36015103,4
11313740,104
2891295,92
77711881,104
11251474,110
325452,7
33229863,104
36547,56
10498033,47
18365626,24
27172942,14
17927834,44
100954536,104
94516,51
5366007,147
33521,53
318884,83
68272730,104
4791980,100
11714437,88
79095872,1
54814820,32
85677,61
356311,119
11402317,104
59765762,137
2250464,104
64742275,104
35584944,14
941677,121
1951952,14
22556,14
101762158,4
99546010,92
9224794,139
64782960,96
10208087,104
26425,89
647731,14
79013926,4
60322,96
1047896,14
165923,4
10632872,57
88687897,137
1705633,68
28988214,96
49681,96
51700827,137
2385278,96
50227,42
11473142,80
1141810,100
6570,14
16236338,100
31415785,15
6346,44
102794506,137
670503,59
7080743,31
151258,4
115492,94
51075,49
80993771,132
100494608,4
5060482,44
75155324,135
2594668,48
29279018,96
3961464,43
830603,75
16195758,137
47997,107
97174850,89
2840847,104
2838505,19
68296434,104
32107,42
72976,44
68347759,14
101216890,104
15862365,104
3296572,51
70392521,80
684349,104
87219466,11
18264797,11
1260561,112
99486423,96
60389,104
14812141,6
14839430,104
278243,104
4870269,96
1670700,104
32032,42
1243980,80
18164646,104
74367050,80
60120,9
7967584,48
156656,53
13658056,104
36158618,98
1286746,48
3505550,146
11064780,133
60360,96
39588,104
3316,96
1283982,11
74306759,137
82537304,14
11317510,96
10286832,104
80301394,38
14838529,4
64645709,40
10051064,14
1189413,104
3278172,14
1151508,43
29773,14
3861577,105
1153096,17
7341,4
7928799,100
76880902,104
5022712,96
366287,51
40269,96
96133444,80
2599529,48
27292,96
165942,69
10970058,11
2608676,4
18208567,14
1913817,67
15519990,86
302387,11
98591861,116
690867,48
92409,96
80388285,99
18179239,27
123696,31
44994,104
22581,11
21792,43
76262847,34
108365,137
105558,41
64971067,96
18399252,9
657475,104
1129637,67
469324,41
3886282,33
27122117,70
382903,138
3089057,48
6402481,104
20503060,104
3331503,3
9219843,96
75519117,126
254923,11
74538801,63
30727743,14
10443100,124
2197296,96
3237769,104
162436,68
10057893,11
2619868,96
18485452,43
54110209,144
2085160,42
10950732,96
11557250,104
12617617,80
4912,53
18835575,104
38950,112
6387246,104
8000365,14
13316106,4
18617099,144
837566,68
29283590,7
11163,75
241408,137
3045278,96
528199,69
6508981,124
31100404,96
24403,98
1311678,14
72678520,128
946966,31
119429,9
11440,15
90376,55
11843767,96
96957621,4
113436,1
89190280,75
320132,96
73514628,104
96574027,25
425698,104
1049635,9
12908209,43
52730,92
88799349,48
1898104,9
6839,42
38131776,96
4554017,48
277986,92
82505420,44
40807457,96
101716578,96
80412354,14
40661516,96
1282324,104
1189796,43
33301910,96
84813880,96
82292327,43
164336,42
361097,31
1479721,104
90068,96
3008545,70
74904301,14
18823070,34
82996293,104
162205,100
5307822,34
11816572,59
1631222,43
81552012,11
3346075,4
809218,77
78283079,14
8525342,48
70268411,104
15161148,118
89726220,47
10981144,52
28147691,4
71716289,14
25177185,25
94217261,104
15701084,104
136123,104
1608191,48
1335118,96
5303876,51
40936968,50
2124512,53
20256169,23
456068,96
2207698,34
30611,69
6377088,92
100564,96
5050924,86
96168412,104
396897,14
14782279,6
52116836,69
16186265,48
81897394,96
73242866,100
1182553,44
88941457,75
7019291,55
1111845,41
3014350,46
18509910,104
9341266,96
69809957,121
1459113,17
74946457,12
40686583,30
92841605,96
